task_id,arrival_time,size_bits,complexity,action,latency,energy
51169,8537.0678,7205.7,871.7,Cloud,0.109926,0.00026039
51170,8537.3321,1371.1,519.1,Cloud,0.097468,4.955e-05
51171,8537.651,4965.7,881.3,Cloud,0.109974,0.00017945
51172,8537.6998,1298.0,348.1,Cloud,0.09176,4.69e-05
51173,8537.7797,6716.9,512.3,Cloud,0.097887,0.00024273
51174,8537.8801,7413.9,718.6,Cloud,0.104847,0.00026792
51175,8537.9483,9213.0,938.5,Cloud,0.112393,0.00033293
51176,8537.9636,7191.6,546.7,Cloud,0.099089,0.00025988
51177,8538.2121,8090.1,823.1,Cloud,0.10841,0.00029235
51178,8538.46,5157.9,402.4,Cloud,0.094035,0.00018639
51180,8538.5725,4122.7,638.4,Cloud,0.101778,0.00014898
51179,8538.5709,5127.4,731.4,Cloud,0.104999,0.00018529
51181,8538.812,4343.5,925.3,Cloud,0.111366,0.00015696
51182,8538.8707,5133.3,478.5,Cloud,0.096567,0.0001855
51183,8538.975,5944.0,921.9,Cloud,0.111445,0.0002148
51184,8538.9966,9969.6,834.4,Cloud,0.109013,0.00036027
51185,8539.2128,1487.6,455.9,Cloud,0.095376,5.376e-05
51186,8539.5955,9383.0,616.3,Cloud,0.101673,0.00033907
51187,8539.642,8541.8,442.0,Cloud,0.095763,0.00030868
51188,8539.743,8152.9,209.1,Cloud,0.087953,0.00029462
51189,8539.9285,8773.2,432.1,Cloud,0.09546,0.00031704
51190,8540.3131,6016.5,428.3,Cloud,0.095001,0.00021742
51191,8540.6754,9633.5,675.8,Cloud,0.103686,0.00034813
51192,8540.8096,3818.8,636.9,Cloud,0.101689,0.000138
51193,8540.8981,6674.1,744.4,Cloud,0.105616,0.00024118
51194,8541.2926,3994.6,815.8,Cloud,0.107674,0.00014436
51195,8541.7818,6041.6,336.7,Cloud,0.091951,0.00021833
51196,8541.798,4631.2,179.3,Cloud,0.086533,0.00016736
51197,8541.9323,7165.8,854.0,Cloud,0.109329,0.00025895
51198,8542.5682,2882.8,808.7,Cloud,0.107304,0.00010418
51199,8542.656,2508.9,181.7,Cloud,0.086358,9.067e-05
51200,8542.7161,7711.8,717.1,Cloud,0.104833,0.00027868
51201,8542.83,5041.0,877.9,Cloud,0.109871,0.00018217
51202,8542.918,5438.2,669.6,Cloud,0.102975,0.00019652
51203,8542.9312,3172.1,880.7,Cloud,0.10974,0.00011463
51204,8542.9722,1365.5,189.3,Cloud,0.086473,4.934e-05
51205,8543.022,2403.3,902.0,Cloud,0.110356,8.685e-05
51206,8543.131,2169.8,259.0,Cloud,0.088895,7.841e-05
51207,8543.4638,6152.2,374.2,Cloud,0.093215,0.00022232
51208,8543.7084,6704.4,761.5,Cloud,0.106191,0.00024228
51209,8544.3354,3552.0,319.8,Cloud,0.091086,0.00012836
51210,8544.3788,1757.6,818.2,Cloud,0.107486,6.352e-05
51211,8544.7708,5687.5,277.7,Cloud,0.089941,0.00020553
51212,8544.8542,4751.8,964.2,Cloud,0.112711,0.00017172
51213,8545.1273,6732.1,943.4,Cloud,0.112256,0.00024328
51214,8545.4013,4624.6,685.4,Cloud,0.103403,0.00016712
51215,8545.4492,5786.0,338.2,Cloud,0.09197,0.00020909
51216,8545.4678,9119.9,479.4,Cloud,0.097077,0.00032957
51217,8545.6333,1752.0,633.2,Cloud,0.101318,6.331e-05
51218,8546.0,4753.9,356.2,Cloud,0.092445,0.00017179
51219,8546.0749,6369.5,852.6,Cloud,0.109189,0.00023018
51220,8546.0856,8304.6,689.0,Cloud,0.103968,0.00030011
51221,8546.2986,8063.4,641.9,Cloud,0.102369,0.00029139
51222,8546.612,3062.4,630.2,Cloud,0.101375,0.00011067
51223,8546.6858,5565.8,141.3,Cloud,0.085381,0.00020113
51224,8546.7134,6353.2,741.4,Cloud,0.105477,0.00022959
51225,8546.7414,4330.9,641.6,Cloud,0.101907,0.00015651
51226,8546.9997,6852.2,900.0,Cloud,0.110826,0.00024762
51227,8547.0559,9888.7,610.1,Cloud,0.101527,0.00035735
51228,8547.1117,9662.2,986.1,Cloud,0.114034,0.00034916
51229,8547.4975,6997.7,429.0,Cloud,0.095141,0.00025288
51230,8547.6141,3262.2,686.1,Cloud,0.103264,0.00011789
51231,8547.6632,8895.2,751.5,Cloud,0.106122,0.00032145
51232,8547.7458,4783.6,473.0,Cloud,0.096343,0.00017287
51233,8547.944,2037.9,434.1,Cloud,0.094717,7.364e-05
51234,8547.9798,6623.0,129.4,Cloud,0.085112,0.00023934
51235,8548.5039,2945.0,705.0,Cloud,0.103854,0.00010642
51236,8548.8184,7901.5,247.2,Cloud,0.08919,0.00028554
51237,8549.0861,1310.8,440.7,Cloud,0.094849,4.737e-05
51238,8549.2502,4011.3,964.1,Cloud,0.112621,0.00014496
51239,8549.4774,1919.1,401.0,Cloud,0.093597,6.935e-05
51240,8549.6993,9820.1,522.3,Cloud,0.098593,0.00035487
51241,8549.8187,5879.9,721.0,Cloud,0.104742,0.00021248
51242,8550.01,2696.5,641.8,Cloud,0.10172,9.744e-05
51243,8550.0355,4818.1,886.0,Cloud,0.110113,0.00017411
51244,8550.1198,3445.5,617.4,Cloud,0.100995,0.00012451
51245,8550.5572,7143.2,938.8,Cloud,0.112152,0.00025814
51246,8550.5908,9762.1,674.1,Cloud,0.103647,0.00035278
51247,8550.6481,3296.0,450.5,Cloud,0.095415,0.00011911
51248,8550.6629,8766.7,947.6,Cloud,0.112641,0.0003168
51249,8551.1295,6186.0,338.0,Cloud,0.092012,0.00022354
51250,8551.1352,1735.5,432.6,Cloud,0.094628,6.271e-05
51251,8551.2435,8723.5,912.7,Cloud,0.111474,0.00031524
51252,8551.3036,3936.0,856.3,Cloud,0.109019,0.00014224
51253,8551.3151,8508.6,696.7,Cloud,0.104247,0.00030748
51254,8551.5157,7060.7,215.3,Cloud,0.088026,0.00025515
51255,8551.7062,9872.3,798.8,Cloud,0.107815,0.00035676
51256,8552.2055,4359.2,361.0,Cloud,0.092559,0.00015753
51258,8552.4134,2473.3,133.5,Cloud,0.084748,8.938e-05
51257,8552.407,9646.8,582.8,Cloud,0.100589,0.00034861
51259,8552.5217,1700.9,609.3,Cloud,0.100513,6.147e-05
51260,8552.613,5498.8,600.8,Cloud,0.100691,0.00019871
51261,8553.1071,1929.4,951.9,Cloud,0.111963,6.972e-05
51262,8553.2003,7393.9,216.7,Cloud,0.088115,0.0002672
51263,8553.3638,5972.8,670.8,Cloud,0.103079,0.00021584
51264,8553.4928,9607.9,855.8,Cloud,0.109684,0.0003472
51265,8553.6442,5190.5,929.5,Cloud,0.111609,0.00018757
51266,8553.8279,3094.8,445.9,Cloud,0.095237,0.00011184
51267,8554.455,3190.2,182.7,Cloud,0.086476,0.00011529
51268,8554.7355,5854.8,784.3,Cloud,0.106848,0.00021157
51269,8555.023,3194.0,419.9,Cloud,0.094382,0.00011542
51270,8555.0763,3590.7,831.3,Cloud,0.108141,0.00012976
51271,8555.4847,9753.4,427.4,Cloud,0.09542,0.00035246
51272,8555.4923,7110.9,521.1,Cloud,0.098228,0.00025697
51273,8555.8379,2141.7,924.8,Cloud,0.111084,7.74e-05
51274,8555.8674,6469.0,171.6,Cloud,0.086498,0.00023377
51275,8555.8901,2892.2,767.1,Cloud,0.105919,0.00010452
51276,8555.9581,5635.6,907.5,Cloud,0.11093,0.00020365
51277,8555.9871,3503.9,810.5,Cloud,0.107439,0.00012662
51278,8556.0406,5826.5,132.0,Cloud,0.085103,0.00021055
51279,8556.3317,2844.5,162.7,Cloud,0.085765,0.00010279
51280,8556.4105,3441.4,238.1,Cloud,0.08835,0.00012436
51281,8556.7585,4951.7,535.5,Cloud,0.098447,0.00017894
51282,8556.816,8685.6,535.3,Cloud,0.098888,0.00031387
51283,8556.9486,5248.7,438.2,Cloud,0.09524,0.00018967
51285,8557.1097,1235.6,441.8,Cloud,0.094877,4.465e-05
51284,8557.1072,1935.8,793.1,Cloud,0.106671,6.995e-05
51286,8557.209,2402.9,140.4,Cloud,0.08497,8.683e-05
51287,8557.3099,3530.8,895.1,Cloud,0.110264,0.00012759
51288,8557.3586,2288.5,463.1,Cloud,0.095711,8.27e-05
51289,8557.4899,2203.2,773.7,Cloud,0.106057,7.962e-05
51290,8557.8582,8585.9,134.3,Cloud,0.085512,0.00031027
51291,8557.859,7682.4,354.6,Cloud,0.092746,0.00027762
51292,8557.8606,5788.3,681.5,Cloud,0.103413,0.00020917
51293,8557.8897,4764.4,786.0,Cloud,0.106774,0.00017217
51294,8557.9351,5538.9,431.9,Cloud,0.095063,0.00020016
51295,8558.1737,6880.2,304.1,Cloud,0.090967,0.00024863
51296,8558.5035,4031.1,485.5,Cloud,0.096669,0.00014567
51297,8558.8304,1794.8,883.5,Cloud,0.109666,6.486e-05
51298,8559.1537,7362.2,404.4,Cloud,0.094368,0.00026605
51299,8559.2303,5540.7,792.5,Cloud,0.107086,0.00020023
51300,8559.3159,8671.0,954.7,Cloud,0.112866,0.00031334
51301,8559.5204,2149.0,653.2,Cloud,0.102033,7.766e-05
51302,8559.5415,8113.8,324.3,Cloud,0.091788,0.00029321
51303,8559.598,9911.8,746.6,Cloud,0.106079,0.00035819
51304,8559.626,1978.9,526.6,Cloud,0.097791,7.151e-05
51305,8559.7001,6824.6,510.2,Cloud,0.097828,0.00024662
51306,8559.7316,3871.2,305.2,Cloud,0.090638,0.00013989
51307,8559.9016,2082.6,115.3,Cloud,0.084096,7.526e-05
51308,8559.912,2452.0,774.1,Cloud,0.1061,8.861e-05
51309,8560.077,3665.4,592.8,Cloud,0.100201,0.00013246
51310,8560.3082,7073.8,794.2,Cloud,0.107325,0.00025563
51312,8560.3982,6424.4,197.1,Cloud,0.087344,0.00023216
51311,8560.3891,1390.8,631.9,Cloud,0.101231,5.026e-05
51313,8560.4874,9126.4,621.0,Cloud,0.101799,0.0003298
51314,8560.5247,8636.4,922.4,Cloud,0.111786,0.00031209
51315,8560.5964,1972.7,239.8,Cloud,0.088231,7.129e-05
51316,8560.701,2863.9,674.1,Cloud,0.102816,0.00010349
51317,8561.0308,4957.8,406.6,Cloud,0.094149,0.00017916
51318,8561.1342,2201.8,941.9,Cloud,0.111662,7.957e-05
51319,8561.2852,5131.4,336.8,Cloud,0.091845,0.00018544
51320,8561.3929,4465.3,102.0,Cloud,0.083939,0.00016136
51321,8561.712,8849.8,908.0,Cloud,0.111334,0.00031981
51322,8561.8796,2228.1,211.4,Cloud,0.087315,8.052e-05
51323,8561.9342,9908.4,247.3,Cloud,0.089438,0.00035806
51324,8562.1922,8124.0,489.0,Cloud,0.09728,0.00029358
51325,8562.7216,7734.8,979.9,Cloud,0.113594,0.00027951
51326,8562.8045,6079.3,832.5,Cloud,0.108483,0.00021969
51327,8563.1095,9341.7,455.2,Cloud,0.0963,0.00033758
51328,8563.1964,9799.0,110.5,Cloud,0.084865,0.00035411
51329,8563.2336,9942.4,541.8,Cloud,0.099257,0.00035929
51330,8563.4201,4031.5,198.3,Cloud,0.087097,0.00014569
51331,8563.7665,2781.4,644.3,Cloud,0.101813,0.00010051
51333,8563.8238,7099.2,150.2,Cloud,0.085861,0.00025654
51332,8563.8221,8602.4,378.3,Cloud,0.093647,0.00031087
51334,8563.8773,8811.3,252.3,Cloud,0.089472,0.00031842
51335,8564.1127,9137.9,389.0,Cloud,0.094068,0.00033022
51336,8564.2682,3966.1,798.8,Cloud,0.107103,0.00014332
51337,8564.3854,7979.0,965.9,Cloud,0.113157,0.00028834
51338,8564.6114,7201.8,307.9,Cloud,0.09113,0.00026025
51339,8564.856,8989.8,172.2,Cloud,0.086823,0.00032487
51340,8565.0054,8850.0,681.3,Cloud,0.103777,0.00031982
51341,8565.0072,9566.8,957.6,Cloud,0.113072,0.00034572
51342,8565.0142,2061.0,939.5,Cloud,0.111566,7.448e-05
51343,8565.0713,4606.1,101.8,Cloud,0.083947,0.00016645
51344,8565.2512,8762.9,246.0,Cloud,0.089254,0.00031667
51345,8565.438,6877.6,841.8,Cloud,0.108888,0.00024854
51346,8565.46,9367.3,302.0,Cloud,0.091194,0.00033851
51347,8566.6508,7823.5,363.9,Cloud,0.093074,0.00028272
51348,8566.9267,1913.0,159.0,Cloud,0.085531,6.913e-05
51349,8567.0212,7203.6,391.5,Cloud,0.093919,0.00026032
51350,8567.1063,9441.3,868.1,Cloud,0.110073,0.00034118
51351,8567.765,6722.9,274.0,Cloud,0.089945,0.00024295
51352,8567.9399,9665.4,594.2,Cloud,0.10097,0.00034928
51353,8567.9564,9954.2,396.1,Cloud,0.094404,0.00035972
51354,8568.0645,2008.2,324.7,Cloud,0.091065,7.257e-05
51355,8568.2541,9304.7,193.7,Cloud,0.087578,0.00033625
51356,8568.3161,7825.6,159.2,Cloud,0.08625,0.0002828
51357,8568.3538,3932.7,144.2,Cloud,0.08528,0.00014212
51358,8568.6423,4193.3,706.6,Cloud,0.104058,0.00015153
51359,8568.8213,4872.2,894.2,Cloud,0.110395,0.00017607
51360,8569.004,9824.3,228.6,Cloud,0.088804,0.00035502
51361,8569.2521,8750.0,558.9,Cloud,0.099683,0.0003162
51362,8569.4601,6082.3,369.5,Cloud,0.093048,0.0002198
51363,8569.5282,7786.8,265.5,Cloud,0.089788,0.00028139
51364,8569.6542,1647.7,124.4,Cloud,0.084344,5.954e-05
51365,8569.8316,1666.0,958.7,Cloud,0.112156,6.02e-05
51366,8569.9264,7642.6,106.2,Cloud,0.08446,0.00027618
51367,8570.0968,2913.9,466.0,Cloud,0.095884,0.0001053
51368,8570.1551,5860.9,300.4,Cloud,0.090719,0.0002118
51369,8570.1612,8944.1,258.5,Cloud,0.089695,0.00032322
51370,8570.5826,8650.4,118.2,Cloud,0.084982,0.0003126
51371,8570.6833,1733.1,664.3,Cloud,0.102353,6.263e-05
51372,8570.7193,5722.7,118.6,Cloud,0.084644,0.0002068
51373,8570.7957,8858.1,766.0,Cloud,0.106601,0.00032011
51374,8570.8377,8783.4,522.7,Cloud,0.098481,0.00031741
51375,8571.0079,9301.6,924.7,Cloud,0.111943,0.00033613
51376,8571.0394,9804.4,697.7,Cloud,0.104438,0.0003543
51377,8571.2961,1350.6,943.2,Cloud,0.111602,4.881e-05
51378,8571.4246,8571.0,606.8,Cloud,0.101258,0.00030973
51379,8571.5034,5650.1,247.0,Cloud,0.088914,0.00020418
51380,8571.5082,2751.4,902.0,Cloud,0.110397,9.943e-05
51381,8571.6279,6580.0,200.9,Cloud,0.08749,0.00023778
51382,8571.6395,4750.4,439.3,Cloud,0.095216,0.00017166
51383,8571.7222,3867.9,962.4,Cloud,0.112544,0.00013978
51384,8571.841,7460.5,262.5,Cloud,0.089648,0.0002696
51385,8571.9465,5158.2,784.2,Cloud,0.106761,0.0001864
51386,8572.0799,6494.8,469.4,Cloud,0.096427,0.0002347
51387,8573.1452,8103.3,582.0,Cloud,0.100376,0.00029283
51388,8573.2022,9978.9,634.2,Cloud,0.102343,0.00036061
51389,8573.2626,2548.8,696.1,Cloud,0.103509,9.211e-05
51390,8573.3186,7590.3,498.7,Cloud,0.097537,0.00027429
51391,8573.6045,8140.5,166.1,Cloud,0.086518,0.00029418
51392,8573.6568,3278.8,357.3,Cloud,0.092306,0.00011849
51393,8573.9817,1363.3,651.8,Cloud,0.101891,4.926e-05
51394,8573.9958,4650.1,653.0,Cloud,0.102328,0.00016804
51395,8574.1389,4516.5,537.4,Cloud,0.098456,0.00016321
51396,8574.4315,4182.3,885.9,Cloud,0.110033,0.00015114
51397,8574.4846,1940.5,150.4,Cloud,0.085249,7.013e-05
51398,8574.4977,8271.3,293.2,Cloud,0.09077,0.0002989
51399,8574.6922,4464.1,155.7,Cloud,0.085728,0.00016132
51400,8574.9793,8644.7,194.3,Cloud,0.087519,0.00031239
51401,8575.0391,6387.3,522.7,Cloud,0.098191,0.00023082
51402,8575.0397,7497.2,728.3,Cloud,0.105179,0.00027093
51403,8575.1838,3010.5,972.7,Cloud,0.112786,0.00010879
51404,8575.2943,2318.3,974.1,Cloud,0.112749,8.378e-05
51405,8575.3483,8038.2,936.2,Cloud,0.112174,0.00029048
51406,8575.6556,9962.3,767.9,Cloud,0.106796,0.00036001
51407,8575.7926,8231.2,817.6,Cloud,0.108246,0.00029745
51408,8576.1198,3399.2,410.3,Cloud,0.094085,0.00012284
51409,8576.1954,7971.1,816.5,Cloud,0.108178,0.00028805
51410,8576.3605,5978.6,249.7,Cloud,0.089045,0.00021605
51411,8576.5901,7402.7,512.7,Cloud,0.097981,0.00026751
51412,8576.9675,9640.4,337.7,Cloud,0.092417,0.00034838
51413,8577.0139,7880.1,674.9,Cloud,0.103447,0.00028476
51414,8577.1397,4220.7,367.2,Cloud,0.092748,0.00015252
51415,8577.683,1036.6,593.5,Cloud,0.099908,3.746e-05
51416,8578.1053,1016.0,914.4,Cloud,0.110602,3.672e-05
51417,8578.1567,1482.5,648.5,Cloud,0.101794,5.357e-05
51418,8578.2681,2954.3,211.0,Cloud,0.087391,0.00010676
51419,8578.4009,7305.9,168.1,Cloud,0.086484,0.00026402
51420,8578.5206,5002.4,725.4,Cloud,0.104784,0.00018077
51421,8578.6339,3111.0,664.9,Cloud,0.102539,0.00011242
51422,8578.658,8979.1,511.8,Cloud,0.09814,0.00032448
51423,8578.7485,6910.9,392.0,Cloud,0.0939,0.00024974
51424,8578.9194,4023.1,814.7,Cloud,0.107643,0.00014538
51425,8579.0317,4817.7,944.7,Cloud,0.112072,0.0001741
51426,8579.5192,8111.3,380.5,Cloud,0.09366,0.00029312
51427,8580.0875,9477.7,740.8,Cloud,0.105836,0.0003425
51428,8580.5889,2092.7,645.1,Cloud,0.101756,7.562e-05
51429,8580.6905,7257.7,888.2,Cloud,0.110479,0.00026227
51430,8580.7305,3598.3,650.4,Cloud,0.102113,0.00013003
51431,8580.7612,7352.7,533.8,Cloud,0.098679,0.00026571
51432,8580.7999,3112.5,306.2,Cloud,0.090583,0.00011248
51433,8580.8387,1221.6,821.5,Cloud,0.107529,4.414e-05
51434,8581.1012,9574.9,674.9,Cloud,0.103651,0.00034601
51435,8581.104,5657.0,918.1,Cloud,0.111285,0.00020443
51436,8581.1929,7099.9,710.0,Cloud,0.104523,0.00025657
51437,8581.3169,5641.6,286.8,Cloud,0.090241,0.00020387
51438,8581.6113,4871.0,137.5,Cloud,0.08517,0.00017602
51439,8581.6709,1857.3,161.7,Cloud,0.085613,6.712e-05
51440,8582.0742,9058.9,545.6,Cloud,0.099278,0.00032736
51441,8582.8126,6852.3,979.4,Cloud,0.113471,0.00024762
51442,8582.8289,3645.2,751.6,Cloud,0.105493,0.00013173
51443,8582.9164,9559.5,184.6,Cloud,0.087305,0.00034545
51444,8582.9258,6717.3,332.5,Cloud,0.091892,0.00024274
51445,8582.9572,5109.2,734.6,Cloud,0.105104,0.00018463
51446,8583.0202,6645.3,395.7,Cloud,0.09399,0.00024014
51447,8583.1353,9377.5,106.6,Cloud,0.084683,0.00033888
51448,8583.2574,1732.1,271.4,Cloud,0.089257,6.259e-05
51449,8583.5921,2986.1,353.2,Cloud,0.092133,0.00010791
51450,8583.6234,7992.5,804.3,Cloud,0.107774,0.00028883
51451,8583.6393,4588.5,459.3,Cloud,0.095862,0.00016582
51452,8583.831,9517.4,904.5,Cloud,0.111296,0.00034393
51453,8584.662,7588.5,924.5,Cloud,0.11173,0.00027423
51455,8584.7089,3232.3,598.9,Cloud,0.100352,0.00011681
51454,8584.708,5787.7,966.9,Cloud,0.112929,0.00020915
51456,8584.8006,8758.5,858.9,Cloud,0.109686,0.00031651
51457,8585.1372,1692.9,203.6,Cloud,0.086991,6.118e-05
51458,8585.2424,4281.7,155.2,Cloud,0.08569,0.00015473
51459,8585.3358,8523.7,172.0,Cloud,0.08676,0.00030802
51460,8585.9637,8210.2,285.2,Cloud,0.090497,0.00029669
51461,8586.0352,9799.6,691.1,Cloud,0.104218,0.00035413
51462,8586.9123,4042.5,940.9,Cloud,0.111852,0.00014609
51463,8586.9754,7608.9,102.3,Cloud,0.084328,0.00027496
51464,8587.0216,6690.6,132.0,Cloud,0.085205,0.00024178
51465,8587.0902,5027.8,141.2,Cloud,0.085314,0.00018169
51466,8587.2092,8274.3,889.9,Cloud,0.110659,0.00029901
51467,8587.2436,8747.8,270.2,Cloud,0.090061,0.00031612
51468,8587.4892,8784.8,930.4,Cloud,0.112072,0.00031746
51469,8588.1037,2755.5,691.0,Cloud,0.103365,9.958e-05
51470,8588.3281,6146.7,485.4,Cloud,0.096921,0.00022212
51471,8588.4085,3655.1,270.8,Cloud,0.089468,0.00013208
51472,8588.4626,6563.2,752.6,Cloud,0.105878,0.00023718
51473,8588.5455,6073.7,752.2,Cloud,0.105804,0.00021949
51474,8588.5502,5833.4,784.6,Cloud,0.106855,0.0002108
51475,8588.7221,9981.5,980.6,Cloud,0.113889,0.0003607
51476,8588.841,3784.1,518.0,Cloud,0.097724,0.00013675
51477,8589.1204,2428.4,270.6,Cloud,0.089313,8.775e-05
51478,8589.1812,9221.1,695.7,Cloud,0.104299,0.00033323
51479,8589.2774,5640.4,848.8,Cloud,0.108971,0.00020383
51480,8589.6475,2436.6,188.6,Cloud,0.086582,8.805e-05
51481,8589.6994,3208.9,580.8,Cloud,0.099747,0.00011596
51482,8589.8857,6023.7,246.7,Cloud,0.088948,0.00021768
51483,8589.9279,3585.8,229.2,Cloud,0.088073,0.00012958
51484,8589.9412,5809.6,630.1,Cloud,0.101703,0.00020994
51485,8590.0005,6660.1,440.1,Cloud,0.095471,0.00024068
51486,8590.1976,5816.3,770.5,Cloud,0.106385,0.00021018
51487,8590.2478,8121.0,112.6,Cloud,0.084732,0.00029347
51488,8590.4921,6347.2,762.8,Cloud,0.106191,0.00022937
51489,8590.5102,9018.7,928.7,Cloud,0.112042,0.00032591
51490,8590.5492,8482.3,648.9,Cloud,0.102652,0.00030653
51491,8590.8663,3519.1,716.0,Cloud,0.104291,0.00012717
51492,8590.9619,9111.2,659.1,Cloud,0.103067,0.00032925
51493,8591.0297,8892.1,609.8,Cloud,0.101399,0.00032133
51494,8591.1173,1221.9,964.9,Cloud,0.112312,4.416e-05
51495,8591.3053,5365.4,384.0,Cloud,0.093447,0.00019389
51496,8591.4109,4429.0,214.1,Cloud,0.087671,0.00016005
51497,8591.5206,3697.1,308.4,Cloud,0.090725,0.0001336
51498,8591.879,4655.5,470.3,Cloud,0.096238,0.00016824
51499,8592.0536,9939.1,139.7,Cloud,0.085855,0.00035917
51500,8592.1906,1179.0,947.3,Cloud,0.111719,4.261e-05
51501,8592.4979,7694.9,731.6,Cloud,0.105314,0.00027807
51502,8592.6724,5157.2,154.8,Cloud,0.085782,0.00018637
51503,8592.7846,5640.4,567.4,Cloud,0.099593,0.00020383
51504,8592.8611,4318.3,738.1,Cloud,0.105124,0.00015605
51505,8592.958,3840.1,603.6,Cloud,0.100584,0.00013877
51506,8592.9908,2118.6,306.2,Cloud,0.090462,7.656e-05
51507,8593.3022,9156.2,380.0,Cloud,0.093768,0.00033088
51508,8593.5507,2510.1,100.9,Cloud,0.083667,9.071e-05
51509,8593.8596,4930.2,271.3,Cloud,0.089636,0.00017816
51510,8593.9994,4055.3,803.8,Cloud,0.107282,0.00014655
51511,8594.041,9252.7,906.5,Cloud,0.11133,0.00033437
51512,8594.4534,8325.1,271.0,Cloud,0.090035,0.00030085
51513,8595.132,3977.8,142.9,Cloud,0.085242,0.00014375
51514,8595.1524,2007.6,660.3,Cloud,0.10225,7.255e-05
51515,8595.6217,7899.9,396.8,Cloud,0.094178,0.00028548
51516,8595.6961,2884.4,180.1,Cloud,0.086351,0.00010424
51517,8595.7656,8012.7,202.4,Cloud,0.087711,0.00028956
51518,8595.9946,7774.8,575.6,Cloud,0.100122,0.00028096
51519,8596.2595,8721.4,995.3,Cloud,0.114226,0.00031517
51520,8596.2911,8426.4,415.6,Cloud,0.094869,0.00030451
51521,8596.6008,9007.4,523.2,Cloud,0.098526,0.0003255
51522,8596.6572,2911.2,875.8,Cloud,0.109544,0.0001052
51523,8596.7531,8580.2,734.0,Cloud,0.105499,0.00031006
51524,8596.9387,5265.9,872.9,Cloud,0.10973,0.0001903
51525,8597.0115,7980.6,421.7,Cloud,0.095016,0.0002884
51526,8598.0755,8409.2,506.0,Cloud,0.097881,0.00030389
51528,8598.2281,2585.2,789.8,Cloud,0.106637,9.342e-05
51527,8598.2256,3099.7,944.1,Cloud,0.111845,0.00011201
51529,8598.2589,6170.1,634.9,Cloud,0.101907,0.00022297
51530,8598.3616,5096.0,550.7,Cloud,0.098971,0.00018415
51531,8598.7203,5655.8,332.1,Cloud,0.091751,0.00020438
51532,8598.7355,7813.2,937.8,Cloud,0.1122,0.00028235
51533,8598.7768,6893.4,134.4,Cloud,0.08531,0.00024911
51534,8598.8906,9015.0,455.2,Cloud,0.096258,0.00032578
51535,8598.961,6314.1,164.8,Cloud,0.086253,0.00022817
51536,8599.0719,7288.8,946.2,Cloud,0.112417,0.0002634
51537,8599.4308,3089.1,918.3,Cloud,0.110981,0.00011163
51538,8599.8399,7313.8,544.8,Cloud,0.099041,0.0002643
51539,8599.9196,7321.6,622.9,Cloud,0.101644,0.00026458
51540,8600.2966,2181.1,903.9,Cloud,0.110393,7.882e-05
51541,8600.6864,5321.6,573.7,Cloud,0.099766,0.00019231
51542,8600.9825,5116.1,229.9,Cloud,0.088281,0.00018488
51543,8600.9945,5501.9,514.0,Cloud,0.097795,0.00019882
51546,8601.0878,9657.9,148.6,Cloud,0.086118,0.00034901
51544,8601.0777,8580.9,602.4,Cloud,0.101115,0.00031009
51545,8601.0868,2443.0,371.0,Cloud,0.09266,8.828e-05
51547,8601.1347,8298.6,676.7,Cloud,0.103556,0.00029989
51548,8601.2306,7259.2,923.9,Cloud,0.111672,0.00026233
51549,8601.3022,9517.5,421.0,Cloud,0.095179,0.00034394
51550,8601.3774,1458.4,500.6,Cloud,0.096864,5.27e-05
51551,8601.7623,9917.1,924.1,Cloud,0.112,0.00035838
51552,8601.8883,1351.0,491.5,Cloud,0.096548,4.882e-05
51553,8602.2734,7425.4,801.3,Cloud,0.107603,0.00026833
51554,8602.3686,4423.2,605.7,Cloud,0.100724,0.00015984
51555,8602.8018,4424.7,495.3,Cloud,0.097043,0.0001599
51556,8602.8656,5089.8,889.9,Cloud,0.110275,0.00018393
51557,8603.16,5301.3,310.6,Cloud,0.09099,0.00019157
51558,8603.2408,2453.1,612.0,Cloud,0.100696,8.865e-05
51559,8603.3133,8771.0,148.1,Cloud,0.085992,0.00031696
51560,8603.3205,3643.1,560.9,Cloud,0.099136,0.00013165
51561,8603.5233,7411.8,585.8,Cloud,0.100421,0.00026784
51562,8604.0986,6593.7,374.0,Cloud,0.093262,0.00023828
51563,8604.1853,1149.1,219.0,Cloud,0.08744,4.152e-05
51564,8604.2984,6188.5,185.4,Cloud,0.086927,0.00022364
51565,8604.3587,9455.6,801.6,Cloud,0.107859,0.0003417
51566,8604.4144,6475.8,867.5,Cloud,0.109697,0.00023402
51567,8604.7648,2131.7,435.7,Cloud,0.09478,7.703e-05
51568,8605.064,2686.4,315.4,Cloud,0.090838,9.708e-05
51569,8605.1473,6498.3,876.1,Cloud,0.109985,0.00023483
51570,8605.2413,9429.3,684.7,Cloud,0.103959,0.00034075
51571,8605.5594,7705.1,311.0,Cloud,0.091294,0.00027844
51572,8605.7421,3748.8,220.7,Cloud,0.087808,0.00013547
51573,8605.8099,1526.5,706.7,Cloud,0.103741,5.516e-05
51574,8605.8718,1570.4,729.1,Cloud,0.104493,5.675e-05
51575,8605.9985,6212.7,273.2,Cloud,0.089853,0.00022451
51576,8606.0376,6635.6,364.5,Cloud,0.09295,0.00023979
51577,8606.065,7525.6,966.1,Cloud,0.113109,0.00027195
51578,8606.3469,2331.3,741.4,Cloud,0.104995,8.425e-05
